"An error detected while synchronizing, please try again later.","汇率同步失败，请稍后再试。"
"Afghanistan Afghani","阿富汗阿富汗尼"
"Albanian Lek","阿尔巴尼亚列克"
"Algerian Dinar","阿尔及利亚第纳尔"
"Argentine Peso","阿根廷比索"
"Aruba Florin","阿鲁巴岛弗罗林"
"Australian Dollar","澳大利亚元"
"Bahamian Dollar","巴哈马元"
"Bahraini Dinar","巴林第纳尔"
"Bangladesh Taka","孟加拉塔卡"
"Barbados Dollar","巴巴多斯元"
"Base Currency","基准货币"
"Belize Dollar","伯利兹元"
"Bermuda Dollar","百慕大美元"
"Bhutan Ngultrum","不丹努尔特鲁姆"
"Bolivian Boliviano","玻利维亚诺"
"Botswana Pula","博茨瓦纳普拉"
"Brazilian Real","巴西雷亚尔"
"British Pound","英镑"
"Brunei Dollar","文莱元"
"Burundi Franc","布隆迪法郎"
"Cambodia Riel","柬埔寨瑞尔"
"Canadian Dollar","加拿大元"
"Cape Verde Escudo","佛得角埃斯库多"
"Cayman Islands Dollar","开曼群岛元"
"CFA Franc (BCEAO)","法郎（西非）"
"CFA Franc (BEAC)","法郎（中非）"
"Chilean Peso","智利比索"
"Chinese Yuan","人民币"
"Colombian Peso","哥伦比亚比索"
"Comoros Franc","科摩罗法郎"
"Costa Rica Colon","哥斯达黎加科朗"
"Croatian Kuna","克罗地亚库纳"
"Currency","货币"
"Currency Management","货币管理"
"Currency Rate","汇率"
"Currency rates have been synchronized successfully.","汇率同步成功"
"Cuban Peso","古巴比索"
"Cyprus Pound","塞浦路斯镑"
"Czech Koruna","捷克克朗"
"Danish Krone","丹麦克朗"
"Dijibouti Franc","吉布提法郎"
"Dominican Peso","多明尼加比索"
"East Caribbean Dollar","东加勒比元"
"Edit Currency","编辑货币"
"Egyptian Pound","埃及镑"
"Enabled Currency","启用货币"
"Estonian Kroon","爱沙尼亚克朗"
"Ethiopian Birr","埃塞俄比亚比尔"
"Euro","欧元"
"Falkland Islands Pound","福克兰镑"
"For detail please visit <a href="http://php.net/manual/en/function.sprintf.php">sprintf</a>","请访问<a href="http://php.net/manual/zh/function.sprintf.php">sprintf</a>获取更多信息"
"Gambian Dalasi","冈比亚达拉西"
"Ghanian Cedi","加纳的塞地"
"Gibraltar Pound","直布罗陀庞德"
"Gold Ounces","盎司黄金"
"Guatemala Quetzal","危地马拉格查尔"
"Guinea Franc","几内亚法郎"
"Guyana Dollar","圭亚那元"
"Haiti Gourde","海地古德"
"Honduras Lempira","洪都拉斯伦皮拉"
"Hong Kong Dollar","港元"
"Hungarian Forint","匈牙利福林"
"Iceland Krona","冰岛克朗"
"Indian Rupee","印度卢比"
"Indonesian Rupiah","印尼盾"
"Iraqi Dinar","伊拉克第纳尔"
"Israeli Shekel","以色列谢克尔"
"Jamaican Dollar","牙买加元"
"Japanese Yen","日圆"
"Jordanian Dinar","约旦第纳尔"
"Kazakhstan Tenge","哈萨克斯坦坚戈"
"Kenyan Shilling","肯尼亚先令"
"Korean Won","韩元"
"Kuwaiti Dinar","科威特第纳尔"
"Lao Kip","老挝基普"
"Latvian Lat","拉脱维亚拉特"
"Lebanese Pound","黎巴嫩镑"
"Lesotho Loti","莱索托洛蒂"
"Liberian Dollar","利比亚元"
"Libyan Dinar","利比亚第纳尔"
"Lithuanian Lita","立陶宛利塔"
"Macau Pataca","澳门币"
"Macedonian Denar","马其顿代纳尔"
"Malagasy Franc","马达加斯加法郎"
"Malawi Kwacha","马拉维克瓦查"
"Malaysian Ringgit","马来西亚林吉特"
"Maldives Rufiyaa","马尔代夫拉菲亚"
"Maltese Lira","马耳他里拉"
"Mauritania Ougulya","毛里塔尼亚乌吉亚"
"Mauritius Rupee","毛里求斯卢比"
"Mexican Peso","墨西哥比索"
"Moldovan Leu","摩尔多瓦列伊"
"Mongolian Tugrik","蒙古图格里克"
"Moroccan Dirham","摩洛哥迪拉姆"
"Mozambique Metical","莫桑比克梅蒂卡尔"
"Myanmar Kyat","缅甸缅元"
"Namibian Dollar","纳米比亚元"
"Nepalese Rupee","尼泊尔卢比"
"Neth Antilles Guilder","列斯荷兰盾"
"New Zealand Dollar","新西兰元"
"Nicaragua Cordoba","尼加拉瓜科多巴"
"Nigerian Naira","尼日利亚奈拉"
"North Korean Won","朝鲜圆"
"Norwegian Krone","挪威克朗"
"Omani Rial","阿曼里亚尔"
"Pacific Franc","太平洋法郎"
"Pakistani Rupee","巴基斯坦卢比"
"Palladium Ounces","盎司钯"
"Panama Balboa","巴拿马巴尔博亚"
"Papua New Guinea Kina","巴布亚新几内亚基那"
"Paraguayan Guarani","巴拉圭瓜拉尼"
"Peruvian Nuevo Sol","秘鲁新索尔"
"Philippine Peso","菲律宾比索"
"Platinum Ounces","盎司铂金"
"Polish Zloty","波兰兹罗提"
"Qatar Rial","卡塔尔里亚尔"
"Romanian Leu","罗马尼亚列伊"
"Russian Rouble","俄罗斯卢布"
"Samoa Tala","萨摩亚塔拉"
"Sao Tome Dobra","圣多美多布拉"
"Saudi Arabian Riyal","沙特阿拉伯里亚尔"
"Seychelles Rupee","塞舌尔卢比"
"Sierra Leone Leone","塞拉利昂利昂"
"Silver Ounces","盎司银"
"Singapore Dollar","新加坡元"
"Slovak Koruna","斯洛伐克克朗"
"Slovenian Tolar","斯洛文尼亚托拉尔"
"Solomon Islands Dollar","所罗门群岛元"
"Somali Shilling","索马里先令"
"South African Rand","南非兰特"
"Sri Lanka Rupee","斯里兰卡卢比"
"St Helena Pound","圣赫勒拿岛镑"
"Sudanese Dinar","苏丹第纳尔"
"Surinam Guilder","苏里南盾"
"Swaziland Lilageni","斯威士兰里兰吉尼"
"Swedish Krona","瑞典克朗"
"Swiss Franc","瑞士法郎"
"Syrian Pound","叙利亚镑"
"Symbol","符号"
"Synchronize","同步"
"Taiwan Dollar","新台币"
"Tanzanian Shilling","坦桑尼亚先令"
"Thai Baht","泰铢"
"Tonga Pa'anga","汤加潘加"
"Trinidad&amp;Tobago Dollar","特立尼达和多巴哥元"
"Tunisian Dinar","突尼斯第纳尔"
"Turkish Lira","土耳其里拉"
"Turkey Lira","土耳其新里拉"
"U.S. Dollar","美元"
"UAE Dirham","阿联酋迪拉姆"
"Ugandan Shilling","乌干达先令"
"Ukraine Hryvnia","乌克兰格里夫纳"
"Uruguayan New Peso","乌拉圭新比索"
"Vanuatu Vatu","瓦努阿图瓦图"
"Venezuelan Bolivar","委内瑞拉玻利瓦尔"
"Vietnam Dong","越南盾"
"Yemen Riyal","也门里亚尔"
"Yugoslav Dinar","南斯拉夫第纳尔"
"Zambian Kwacha","赞比亚克瓦查"
"Zimbabwe Dollar","津巴布韦元"