"Alipay Direct Pay","支付宝即时到账"
"Anti Phishing Service","防钓鱼验证服务"
"Bank Transfer","银行转账"
"Cash on Delivery","货到付款"
"Card Verification Number","验证码"
"Check / Money Order","支票/汇票"
"Credit Card Number","信用卡号"
"Credit Card Type","信用卡品牌"
"Gateway","网关"
"Expiration Date","过期日期"
"Merchant ID","商户号"
"Name on Card","卡主姓名"
"No Payment Infomation Required","不需要付款信息"
"Partner ID","合作者身份ID"
"Saved CC","信用卡支付"
"Security Key","安全校验码"
"Secret Code","安全校验码"
"Seller Account Name","卖家账号别名",
"Seller Email","卖家账号"
"Seller ID","卖家用户号"
"Seller ID Type","卖家账号类型"
"Wechat Pay","微信支付"